,Unnamed: 0,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,state,swimming_pool
10048,10048,4577 Modave,Apartment,175000,2.0,132.0,Installed,0.0,0.0,0.0,,1.0,151.0,132.0,132.0,4.0, Good,0.0
10049,10049,4000 Liege,House,175000,4.0,101.0,Installed,0.0,0.0,0.0,,0.0,,101.0,101.0,2.0, Good,0.0
10050,10050,7120 Peissant,-,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10051,10051,7500 Tournai,Apartment,175000,2.0,80.0,Installed,0.0,0.0,0.0,,0.0,,80.0,80.0,2.0, Good,0.0
10052,10052,4000 Lige,Apartment,175000,3.0,105.0,Installed,0.0,0.0,1.0,3.0,0.0,,105.0,105.0,2.0, Good,0.0
10053,10053,9032 Gent,Duplex,175000,2.0,96.0,Not installed,0.0,0.0,0.0,,0.0,,96.0,96.0,2.0, To be done up,0.0
10054,10054,8610 Kortemark,House,175000,2.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,484.0,3.0, To be done up,0.0
10055,10055,3051 St-Joris-Weert,Bungalow,175000,1.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,265.0,2.0, To renovate,0.0
10056,10056,4280 Hannut,House,175000,6.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,326.0,2.0,Good,0.0
10057,10057,7700 Mouscron,Apartment,175000,2.0,112.0,Installed,0.0,0.0,0.0,,0.0,,112.0,112.0,2.0,Good,0.0
10058,10058,7780 Comines,House,175000,5.0,210.0,Hyper equipped,0.0,0.0,0.0,,0.0,,210.0,125.0,2.0, Good,0.0
10059,10059,8370 Blankenberge,Apartment,175000,1.0,55.0,Installed,1.0,0.0,1.0,5.0,0.0,,55.0,55.0,2.0,Good,0.0
10060,10060,8670 Oostduinkerke,Studio,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, As new,0.0
10061,10061,8520 Kuurne,House,175000,3.0,162.0,Installed,0.0,0.0,0.0,,0.0,,162.0,249.0,2.0, To renovate,0.0
10062,10062,5300 Andenne,House,175000,3.0,120.0,Installed,0.0,0.0,0.0,,0.0,,120.0,239.0,2.0,Good,0.0
10063,10063,7080 La Bouverie,House,175000,2.0,150.0,Installed,1.0,0.0,0.0,,1.0,62.0,150.0,172.0,2.0, Just renovated,0.0
10064,10064,7333 Saint-Ghislain Tertre,Apartment block,175000,7.0,201.43684820393975,USA installed,0.0,0.0,0.0,,0.0,,201.43684820393975,260.0,3.0, Good,0.0
10065,10065,1120 Neder-over-Heembeek,Studio,175000,1.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,1.0,100.0,201.43684820393975,201.43684820393975,2.0, To renovate,0.0
10066,10066,1400 Nivelles,Apartment,175000,1.0,60.0,Installed,0.0,0.0,0.0,,0.0,,60.0,60.0,2.0, Good,0.0
10067,10067,4820 Dison,Loft,175000,2.0,127.0,Installed,0.0,0.0,0.0,,0.0,,127.0,127.0,2.0, Just renovated,0.0
10068,10068,7134 Binche,House,175000,4.0,201.43684820393975,Installed,0.0,0.0,0.0,,1.0,200.0,201.43684820393975,284.0,3.0, Good,0.0
10069,10069,8870 Izegem,House,175000,4.0,183.0,Installed,0.0,0.0,0.0,,0.0,,183.0,93.0,2.0, Good,0.0
10070,10070,9300 Aalst,House,175000,2.0,110.0,Semi equipped,0.0,0.0,0.0,,0.0,,110.0,37.0,2.0, To renovate,0.0
10071,10071,2000 Antwerp,Apartment,175000,2.0,60.0,Installed,0.0,0.0,0.0,,0.0,,60.0,60.0,2.0,Good,0.0
10072,10072,4650 Herve,House,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,55.0,4.0, Good,0.0
10073,10073,6001 Charleroi Marcinelle,House,175000,5.0,150.0,Installed,0.0,0.0,0.0,,0.0,,150.0,360.0,2.0, Good,0.0
10074,10074,7300 Boussu,House,175000,3.0,135.0,Installed,0.0,0.0,1.0,45.0,1.0,21.0,135.0,354.0,2.0,Good,0.0
10075,10075,8870 Izegem,Apartment,175000,3.0,100.0,Installed,0.0,0.0,0.0,,0.0,,100.0,100.0,2.0, Good,0.0
10076,10076,2020 Antwerp,Apartment,175000,2.0,60.0,Installed,0.0,0.0,0.0,,0.0,,60.0,60.0,2.0,Good,0.0
10077,10077,5580 Rochefort,House,175000,5.0,206.0,Installed,0.0,0.0,0.0,,0.0,,206.0,1383.0,3.0, To restore,0.0
10078,10078,7000 Mons,Mixed-use building,175000,2.0,100.0,Installed,0.0,0.0,0.0,,0.0,,100.0,100.0,2.0, Just renovated,0.0
10079,10079,7500 Tournai,Apartment,175000,2.0,120.0,Installed,0.0,0.0,0.0,,0.0,,120.0,120.0,3.0, As new,0.0
10080,10080,7700 Mouscron,Apartment,175000,2.0,70.0,Installed,0.0,0.0,1.0,10.0,0.0,,70.0,70.0,2.0, Good,0.0
10081,10081,5590 Ciney,House,175000,2.0,80.0,Installed,0.0,0.0,1.0,9.0,0.0,,80.0,60.0,2.0, Good,0.0
10082,10082,8930 Menen,House,175000,4.0,224.0,Semi equipped,0.0,0.0,0.0,,0.0,,224.0,147.0,2.0, To renovate,0.0
10083,10083,3530 Helchteren,Service flat,175000,1.0,50.0,Installed,0.0,0.0,1.0,4.0,0.0,,50.0,50.0,2.0, Good,0.0
10084,10084,7340 PATURAGES,House,175000,3.0,164.0,Installed,0.0,0.0,0.0,,0.0,,164.0,330.0,2.0,Good,0.0
10085,10085,7500 Tournai,House,175000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,1.0,1.0,201.43684820393975,317.0,3.0, To renovate,0.0
10086,10086,8930 Lauwe,House,175000,3.0,170.0,Not installed,0.0,0.0,1.0,20.0,1.0,250.0,170.0,340.0,2.0,Good,0.0
10087,10087,1180 Uccle,Studio,175000,2.0,46.0,Installed,0.0,0.0,0.0,,0.0,,46.0,46.0,2.0, To be done up,0.0
10088,10088,2600 Berchem,Apartment,175000,1.0,65.0,Semi equipped,0.0,0.0,0.0,,0.0,,65.0,65.0,2.0, As new,0.0
10089,10089,4100 Seraing,House,175000,3.0,124.0,Installed,0.0,0.0,0.0,,0.0,,124.0,384.0,3.0, To be done up,0.0
10090,10090,4654 Herve Charneux,House,175000,3.0,130.0,Installed,0.0,0.0,0.0,,0.0,,130.0,53.0,2.0, Good,0.0
10091,10091,8930 Rekkem,House,175000,4.0,125.0,Semi equipped,0.0,0.0,0.0,,1.0,195.0,125.0,340.0,3.0, To be done up,0.0
10092,10092,7160 Piton,Piton,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10093,10093,8420 Wenduine,Ma-Line,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10094,10094,2430 Laakdal,Apartment,175000,2.0,76.0,Installed,0.0,0.0,0.0,,0.0,,76.0,76.0,2.0,Good,0.0
10095,10095,8670 Koksijde,Apartment,175000,1.0,201.43684820393975,Installed,0.0,0.0,1.0,8.0,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10096,10096,2880 Bornem Mariekerke,Apartment,175000,1.0,53.0,Hyper equipped,0.0,0.0,1.0,8.0,0.0,,53.0,53.0,2.0, As new,0.0
10097,10097,7130 Binche,Apartment block,175000,2.0,105.0,Installed,0.0,0.0,0.0,,0.0,,105.0,105.0,3.0, As new,0.0
10098,10098,7503 Froyennes,House,175000,4.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,484.0,3.0,Good,0.0
10099,10099,8972 Proven,House,175000,4.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,367.0,2.0, Good,0.0
10100,10100,9800 Deinze,Service flat,175000,1.0,57.0,Installed,0.0,0.0,1.0,5.0,0.0,,57.0,57.0,2.0,Good,0.0
10101,10101,6460 Chimay,Apartment block,175000,4.0,156.0,Installed,0.0,0.0,0.0,,0.0,,156.0,46.0,2.0,Good,0.0
10102,10102,7060 Soignies,Apartment,175000,3.0,110.0,Hyper equipped,0.0,0.0,1.0,4.0,0.0,,110.0,110.0,2.0,Good,0.0
10103,10103,4800 Ensival,House,175000,3.0,100.0,Not installed,0.0,0.0,0.0,,0.0,,100.0,148.0,4.0,Good,0.0
10104,10104,6001 Charleroi,Apartment block,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, To renovate,0.0
10105,10105,5020 Champion,Apartment,175000,2.0,80.0,Semi equipped,0.0,0.0,0.0,,0.0,,80.0,80.0,2.0,Good,0.0
10106,10106,9620 Zottegem,Apartment,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Good,0.0
10107,10107,5537 Anhe,House,175000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,590.0,2.0, To renovate,0.0
10108,10108,7390 Quaregnon,House,175000,3.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,131.0,2.0,Good,0.0
10109,10109,7500 Tournai,House,175000,2.0,110.0,Semi equipped,0.0,0.0,0.0,,0.0,,110.0,223.0,2.0,Good,0.0
10110,10110,8540 Deerlijk,Apartment,175000,1.0,58.0,Installed,0.0,0.0,0.0,,0.0,,58.0,58.0,2.0,Good,0.0
10111,10111,1080 Molenbeek-Saint-Jean,Loft,175000,3.0,174.0,Installed,0.0,0.0,1.0,24.0,0.0,,174.0,174.0,2.0, To renovate,0.0
10112,10112,6020 Charleroi,House,175000,3.0,201.43684820393975,USA installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Good,0.0
10113,10113,7500 Tournai,House,175000,2.0,113.0,Installed,0.0,0.0,0.0,,0.0,,113.0,113.0,2.0, As new,0.0
10114,10114,9200 Sint-Gillis-Dendermonde,House,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, As new,0.0
10115,10115,6060 Gilly,House,175000,2.0,130.0,Semi equipped,0.0,0.0,0.0,,0.0,,130.0,130.0,2.0, To be done up,0.0
10116,10116,1080 Molenbeek-Saint-Jean,Apartment,175000,1.0,75.0,Installed,0.0,0.0,0.0,,0.0,,75.0,75.0,2.0,Good,0.0
10117,10117,8780 Oostrozebeke,Ground floor,175000,2.0,109.0,Installed,0.0,0.0,1.0,10.0,0.0,,109.0,109.0,3.0, As new,0.0
10118,10118,7522 Hertain,House,175000,3.0,241.0,Installed,0.0,0.0,0.0,,1.0,290.0,241.0,540.0,2.0,Good,0.0
10119,10119,4180 Hamoir,House,175000,3.0,147.0,Installed,0.0,0.0,0.0,,0.0,,147.0,147.0,2.0,Good,0.0
10120,10120,5580 Rochefort,Apartment,175000,2.0,60.0,Installed,0.0,0.0,0.0,,0.0,,60.0,60.0,2.0, Just renovated,0.0
10121,10121,4030 Grivegne,House,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10122,10122,8450 Bredene,House,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,170.0,2.0,Good,0.0
10123,10123,8500 Kortrijk,House,175000,3.0,201.43684820393975,Installed,0.0,0.0,1.0,14.0,0.0,,201.43684820393975,201.43684820393975,2.0, To be done up,0.0
10124,10124,7730 Estaimpuis,House,175000,4.0,130.0,Installed,0.0,0.0,0.0,,0.0,,130.0,574.0,3.0,Good,0.0
10125,10125,8600 Leke,House,175000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,205.0,3.0, Good,0.0
10126,10126,5000 Namur,House,175000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,60.0,2.0,Good,0.0
10127,10127,6150 Anderlues,Apartment,175000,2.0,94.0,Installed,0.0,0.0,1.0,5.0,0.0,,94.0,94.0,2.0, As new,0.0
10128,10128,7060 Soignies,House,175000,2.0,120.0,Installed,0.0,0.0,0.0,,0.0,,120.0,116.0,2.0,Good,0.0
10129,10129,7090 Braine-le-Comte,House,175000,3.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Good,0.0
10130,10130,4800 Verviers,Mixed-use building,175000,2.0,160.0,Installed,0.0,0.0,1.0,8.0,0.0,,160.0,160.0,2.0,Good,0.0
10131,10131,4800 Verviers,House,175000,2.0,160.0,Installed,0.0,0.0,1.0,8.0,0.0,,160.0,160.0,2.0,Good,0.0
10132,10132,6031 Monceau-sur-Sambre,House,175000,2.0,140.0,Installed,0.0,0.0,0.0,,1.0,340.0,140.0,340.0,2.0,Good,0.0
10133,10133,7500 Tournai,House,175000,3.0,120.0,Installed,0.0,0.0,0.0,,0.0,,120.0,120.0,2.0,Good,0.0
10134,10134,6560 Erquelinnes,Apartment,175000,2.0,110.0,Installed,0.0,0.0,1.0,9.0,0.0,,110.0,110.0,3.0,Good,0.0
10135,10135,3970 Leopoldsburg,Apartment,175000,3.0,95.0,Installed,0.0,0.0,0.0,,0.0,,95.0,95.0,2.0,Good,0.0
10136,10136,8610 Kortemark,Apartment,175000,2.0,76.0,Installed,0.0,0.0,0.0,,1.0,75.0,76.0,76.0,2.0, Good,0.0
10137,10137,6001 Charleroi Marcinelle,Mixed-use building,175000,2.0,330.0,Installed,0.0,0.0,0.0,,0.0,,330.0,330.0,3.0,Good,0.0
10138,10138,7000 Mons,House,175000,3.0,230.0,Installed,0.0,0.0,0.0,,0.0,,230.0,230.0,2.0, To renovate,0.0
10139,10139,4460 Grce-Hollogne,Bungalow,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10140,10140,8470 Gistel,House,175000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,115.0,3.0,Good,0.0
10141,10141,2200 Herentals,Studio,175000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,3.0,Good,0.0
10142,10142,8760 Meulebeke,Apartment,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10143,10143,7090 Braine-le-Comte,House,175000,3.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10144,10144,8710 Wielsbeke,Apartment,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10145,10145,7600 Pruwelz,House,175000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,1150.0,4.0,Good,0.0
10146,10146,6001 Marcinelle,Apartment block,175000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10147,10147,1080 Molenbeek-Saint-Jean,Apartment,175000,1.0,201.43684820393975,Semi equipped,1.0,0.0,1.0,2.0,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10148,10148,7070 Thieu,House,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,4.0,Good,0.0
10149,10149,6150 Anderlues,House,175000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,4.0,Good,0.0
10150,10150,1300 Wavre,VAL VENA,175354,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10151,10151,1300 Wavre,val vna apibw A B - 2,175354,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10152,10152,9000 Gent,Jardin G Appartementen,175480,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10153,10153,8730 Oedelem,Odila,175500,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10154,10154,2610 Antwerpen,Apartment,175500,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10155,10155,7700 Mouscron,Rsidence Czanne,175500,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10156,10156,8730 Oedelem,Apartment,175500,1.0,65.0,Installed,0.0,0.0,1.0,18.0,0.0,,65.0,65.0,2.0, As new,0.0
10157,10157,7000 Mons,Apartment,175538,1.0,65.0,Installed,0.0,0.0,0.0,,0.0,,65.0,65.0,4.0,Good,0.0
10158,10158,8530 Harelbeke,Waterleau 61 verkocht,175563,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10159,10159,8530 Harelbeke,Apartment,175563,1.0,63.0,Installed,0.0,0.0,1.0,8.0,0.0,,63.0,63.0,4.0, As new,0.0
10160,10160,8530 Harelbeke,New real estate project - Apartments,175564,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10161,10161,8530 Stasegem,WATERLEAU,175564,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10162,10162,8530 Stasegem,Apartment,175564,1.0,63.0,Installed,0.0,0.0,1.0,8.0,0.0,,63.0,63.0,2.0,Good,0.0
10163,10163,1000 Brussels City,Apartment,175604,1.0,24.0,Installed,0.0,0.0,0.0,,0.0,,24.0,24.0,2.0,Good,0.0
10164,10164,1050 Ixelles,Apartment,175777,1.0,40.0,Installed,0.0,0.0,0.0,,0.0,,40.0,40.0,2.0,Good,0.0
10165,10165,8620 Nieuwpoort,New real estate project - Apartments,175800,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10166,10166,8620 Nieuwpoort,Apartment,175800,2.0,68.0,Installed,0.0,0.0,0.0,,0.0,,68.0,68.0,2.0, As new,0.0
10167,10167,8620 Nieuwpoort,Apartment,175800,1.0,69.0,Installed,0.0,0.0,0.0,,0.0,,69.0,69.0,2.0, As new,0.0
10168,10168,9160 Lokeren,Oscar,175950,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10169,10169,9160 Lokeren,Apartment,175950,1.0,65.0,USA installed,0.0,0.0,1.0,10.0,0.0,,65.0,65.0,2.0,Good,0.0
10170,10170,9160 Lokeren,Apartment,175950,1.0,61.0,USA hyper equipped,0.0,0.0,1.0,11.0,0.0,,61.0,61.0,2.0,Good,0.0
10171,10171,2870 Puurs,Service flat,175950,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10172,10172,2870 Puurs,Apartment,175950,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10173,10173,1000 Brussels City,Canal Wharf 2,176000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10174,10174,4020 Liege,Bavire - Appartements,176000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10175,10175,4500 Huy,RESIDENCE ARONA - HUY,176000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10176,10176,1020 Bruxelles,Projet Steyls,176000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10177,10177,1400 Nivelles,Ilt-Saint-Roch Un nouveau quartier durable,176000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10178,10178,8434 Lombardsijde,Baron Lombard,176000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10179,10179,3000 Leuven,Studio,176000,1.0,19.0,Installed,1.0,0.0,0.0,,0.0,,19.0,19.0,3.0, Good,0.0
10180,10180,8434 Lombardsijde,Apartment,176000,1.0,67.0,Hyper equipped,0.0,0.0,0.0,,0.0,,67.0,67.0,2.0,Good,0.0
10181,10181,8880 Ledegem,House,176000,4.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,214.0,2.0,Good,0.0
10182,10182,6141 Forchies-la-Marche,House,176000,2.0,75.0,Installed,0.0,0.0,0.0,,0.0,,75.0,406.0,3.0,Good,0.0
10183,10183,3350 Drieslinter,Apartment,176000,2.0,99.0,Installed,0.0,0.0,0.0,,0.0,,99.0,99.0,2.0, Good,0.0
10184,10184,9500 Geraardsbergen,House,176000,3.0,201.43684820393975,Installed,0.0,0.0,1.0,18.0,0.0,,201.43684820393975,69.0,2.0, To renovate,0.0
10185,10185,8870 Izegem,House,176000,3.0,107.0,Installed,0.0,0.0,0.0,,0.0,,107.0,189.0,2.0, Good,0.0
10186,10186,6001 Charleroi,House,176000,2.0,168.0,Installed,0.0,0.0,1.0,17.0,1.0,100.0,168.0,190.0,2.0, Good,0.0
10187,10187,6061 Montignies-sur-Sambre,House,176000,2.0,117.0,USA installed,0.0,0.0,1.0,50.0,0.0,,117.0,351.0,2.0,Good,0.0
10188,10188,4020 Liege,Ground floor,176000,3.0,100.0,Semi equipped,0.0,0.0,0.0,,1.0,80.0,100.0,100.0,2.0, Good,0.0
10189,10189,4920 SOUGN-REMOUCHAMPS,House,176000,2.0,57.0,Installed,0.0,0.0,0.0,,0.0,,57.0,600.0,4.0, Good,0.0
10190,10190,6940 BARVAUX-SUR-OURTHE,Chalet,176000,2.0,63.0,Installed,1.0,0.0,0.0,,0.0,,63.0,1528.0,4.0,Good,0.0
10191,10191,3001 Leuven,Apartment,176000,1.0,30.0,Installed,0.0,0.0,0.0,,0.0,,30.0,30.0,2.0, Good,0.0
10192,10192,8434 Lombardsijde,New real estate project - Apartments,176000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10193,10193,9470 Denderleeuw,House,176000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,158.0,2.0,Good,0.0
10194,10194,8770 Ingelmunster,New real estate project - Apartments,176176,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10195,10195,8770 Ingelmunster,Apartment,176176,1.0,71.0,Installed,0.0,0.0,1.0,5.0,0.0,,71.0,71.0,2.0,Good,0.0
10196,10196,6810 Chiny,Apartment,176500,2.0,63.0,Installed,0.0,0.0,0.0,,0.0,,63.0,63.0,2.0, As new,0.0
10197,10197,8380 Zeebrugge,New real estate project - Apartments,176500,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10198,10198,8380 Zeebrugge,Apartment,176500,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10199,10199,9470 Denderleeuw,Apartment,176500,2.0,80.0,Installed,0.0,0.0,0.0,,0.0,,80.0,80.0,2.0, To be done up,0.0
10200,10200,7170 Manage,Apartment,176681,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, As new,0.0
10201,10201,7170 Manage,Apartment,176681,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Just renovated,0.0
10202,10202,9550 Herzele,Residentie Wolf,176900,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10203,10203,6840 Hamipr,Apartment block,176900,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Just renovated,0.0
10204,10204,6840 Hamipr,Apartment,176900,1.0,60.0,Installed,0.0,0.0,1.0,8.0,1.0,120.0,60.0,60.0,2.0,Good,0.0
10205,10205,9400 Ninove,House,177000,2.0,140.0,Installed,0.0,0.0,0.0,,0.0,,140.0,170.0,2.0, Good,0.0
10206,10206,3300 Tienen,House,177000,2.0,86.0,Not installed,0.0,0.0,0.0,,1.0,120.0,86.0,265.0,2.0, To renovate,0.0
10207,10207,4020 Liege,Bavire - Appartements,177000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10208,10208,7850 Enghien,La Fonderie 1-2-3,177000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10209,10209,7000 Mons,Apartment,177000,2.0,98.0,Installed,0.0,0.0,1.0,28.0,0.0,,98.0,98.0,2.0, As new,0.0
10210,10210,9080 Zaffelare,House,177000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,6740.0,2.0,Good,0.0
10211,10211,8900 Ieper,Apartment,177000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Good,0.0
10212,10212,8530 Harelbeke,Over Leie blok 1,177000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10213,10213,2500 Lier,Apartment,177000,1.0,60.0,Installed,0.0,0.0,0.0,,0.0,,60.0,60.0,2.0, Good,0.0
10214,10214,2610 Antwerpen,Apartment,177000,1.0,75.0,Installed,0.0,0.0,1.0,6.0,0.0,,75.0,75.0,1.0,Good,0.0
10215,10215,2018 Antwerpen,Apartment,177000,1.0,75.0,Semi equipped,0.0,0.0,1.0,7.0,0.0,,75.0,75.0,1.0, Good,0.0
10216,10216,9200 Dendermonde Grembergen,House,177000,3.0,145.0,Installed,0.0,0.0,0.0,,0.0,,145.0,250.0,3.0, To renovate,0.0
10217,10217,9200 Dendermonde,Apartment,177000,2.0,102.0,Hyper equipped,0.0,0.0,1.0,18.0,0.0,,102.0,102.0,2.0, Good,0.0
10218,10218,2845 Niel,House,177000,3.0,85.0,Installed,0.0,0.0,0.0,,1.0,30.0,85.0,98.0,3.0, To be done up,0.0
10219,10219,8800 Roeselare,House,177000,3.0,100.0,Installed,0.0,0.0,0.0,,0.0,,100.0,265.0,2.0,Good,0.0
10220,10220,1070 Anderlecht,Apartment,177000,2.0,64.0,Installed,0.0,0.0,0.0,,0.0,,64.0,64.0,2.0, To be done up,0.0
10221,10221,1030 Schaerbeek,Apartment,177000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
10222,10222,1730 Asse,Service flat,177000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, As new,0.0
10223,10223,8530 Stasegem,Apartment,177253,1.0,63.0,Installed,0.0,0.0,1.0,10.0,0.0,,63.0,63.0,2.0,Good,0.0
